-7.544856E-5,0.0033402487,-4.750331E-4,0.9999857,1538362347875,
7.551939E-5,-0.0033402662,4.750245E-4,-0.9999857,1538362347907,
-7.558361E-5,0.003340427,-4.7501147E-4,0.9999857,1538362347924,
7.561865E-5,-0.003340543,4.7500062E-4,-0.9999857,1538362347984,
-7.561229E-5,0.003340547,-4.7502323E-4,0.9999857,1538362348028,
7.560635E-5,-0.0033405276,4.7502122E-4,-0.9999857,1538362348029,
-7.559778E-5,0.0033404888,-4.7500734E-4,0.9999857,1538362348045,
7.5624834E-5,-0.003340446,4.750162E-4,-0.9999857,1538362348045,
-7.5647215E-5,0.0033404306,-4.749932E-4,0.9999857,1538362348045,
7.5699354E-5,-0.003340503,4.749725E-4,-0.9999857,1538362348074,
-7.573151E-5,0.0033405677,-4.74983E-4,0.9999857,1538362348079,
7.573916E-5,-0.0033405707,4.7499378E-4,-0.9999857,1538362348128,
-7.570193E-5,0.0033405235,-4.7497696E-4,0.9999857,1538362348134,
7.568231E-5,-0.0033404955,4.749521E-4,-0.9999857,1538362348145,
-7.56859E-5,0.0033404054,-4.749315E-4,0.9999857,1538362348157,
7.5699034E-5,-0.0033403675,4.749286E-4,-0.9999857,1538362348191,
-7.5706215E-5,0.003340376,-4.7493287E-4,0.9999857,1538362348197,
7.5757576E-5,-0.0033404473,4.749444E-4,-0.9999857,1538362348224,
-7.5760385E-5,0.0033405048,-4.7494099E-4,0.9999857,1538362348328,
7.573021E-5,-0.0033405316,4.7494905E-4,-0.9999857,1538362348328,
-7.5701464E-5,0.0033405158,-4.7496712E-4,0.9999857,1538362348331,
7.563752E-5,-0.0033403423,4.749612E-4,-0.9999857,1538362348335,
-7.565763E-5,0.0033402517,-4.7497317E-4,0.9999857,1538362348336,
7.5664044E-5,-0.003340249,4.7496648E-4,-0.9999857,1538362348345,
-7.56669E-5,0.0033402964,-4.749218E-4,0.9999857,1538362348361,
7.566108E-5,-0.0033403148,4.7491986E-4,-0.9999857,1538362348384,
-7.566274E-5,0.0033403332,-4.749253E-4,0.9999857,1538362348429,
7.56401E-5,-0.0033403288,4.7492323E-4,-0.9999857,1538362348429,
-7.560423E-5,0.0033402832,-4.749199E-4,0.9999857,1538362348441,
7.5596035E-5,-0.0033402457,4.749277E-4,-0.9999857,1538362348464,
-7.5628355E-5,0.0033402403,-4.7491488E-4,0.9999857,1538362348479,
7.567998E-5,-0.0033402338,4.7491145E-4,-0.9999857,1538362348501,
-7.569824E-5,0.0033402378,-4.749256E-4,0.9999857,1538362348540,
7.5711396E-5,-0.003340275,4.7493342E-4,-0.9999857,1538362348557,
-7.571312E-5,0.0033402948,-4.7492332E-4,0.9999857,1538362348574,
7.571052E-5,-0.0033402964,4.749258E-4,-0.9999857,1538362348580,
-7.569761E-5,0.0033402035,-4.7495493E-4,0.9999857,1538362348608,
7.568294E-5,-0.0033400794,4.7496893E-4,-0.9999857,1538362348641,
-7.5716045E-5,0.003340012,-4.7494992E-4,0.9999857,1538362348642,
7.57237E-5,-0.003340015,4.749607E-4,-0.9999857,1538362348682,
-7.572527E-5,0.0033400327,-4.749588E-4,0.9999857,1538362348683,
7.572754E-5,-0.003340068,4.7496628E-4,-0.9999857,1538362348715,
-7.574184E-5,0.0033401086,-4.7498645E-4,0.9999857,1538362348731,
7.572689E-5,-0.0033401125,4.7496756E-4,-0.9999857,1538362348759,
-7.571106E-5,0.00334009,-4.7496526E-4,0.9999857,1538362348765,
7.5724194E-5,-0.003340052,4.7496235E-4,-0.9999857,1538362348795,
-7.574316E-5,0.003340039,-4.7495146E-4,0.9999857,1538362348800,
-7.574316E-5,0.003340039,-4.7495146E-4,0.9999857,1538362348832,
7.573734E-5,-0.0033400573,4.749495E-4,-0.9999857,1538362348832,
-7.5750904E-5,0.003340096,-4.7493534E-4,0.9999857,1538362348864,
7.5763804E-5,-0.0033401328,4.749325E-4,-0.9999857,1538362348864,
-7.5761694E-5,0.003340134,-4.7493176E-4,0.9999857,1538362348897,
7.573006E-5,-0.003340105,4.7491747E-4,-0.9999857,1538362348905,
-7.568738E-5,0.0033400352,-4.749289E-4,0.9999857,1538362348942,
7.568037E-5,-0.0033400122,4.7494468E-4,-0.9999857,1538362348947,
-7.570158E-5,0.0033400357,-4.749421E-4,0.9999857,1538362348978,
7.5714735E-5,-0.003340073,4.7494992E-4,-0.9999857,1538362348991,
-7.5717544E-5,0.0033401304,-4.7494652E-4,0.9999857,1538362349016,
7.571172E-5,-0.0033401488,4.7494457E-4,-0.9999857,1538362349024,
-7.569968E-5,0.0033401384,-4.749428E-4,0.9999857,1538362349047,
7.567948E-5,-0.0033400983,4.7493982E-4,-0.9999857,1538362349080,
-7.566594E-5,0.0033400026,-4.749007E-4,0.9999857,1538362349097,
7.56695E-5,-0.0033399146,4.748965E-4,-0.9999857,1538362349115,
-7.56898E-5,0.003339928,-4.7491223E-4,0.9999857,1538362349148,
7.5748445E-5,-0.0033400278,4.749072E-4,-0.9999857,1538362349148,
-7.573966E-5,0.003340067,-4.749269E-4,0.9999857,1538362349181,
7.573755E-5,-0.0033400683,4.7492617E-4,-0.9999857,1538362349191,
-7.572972E-5,0.003340043,-4.7490356E-4,0.9999857,1538362349215,
7.572378E-5,-0.0033400236,4.7490155E-4,-0.9999857,1538362349224,
-7.5712924E-5,0.0033399598,-4.7492603E-4,0.9999857,1538362349249,
7.570406E-5,-0.0033399193,4.74946E-4,-0.9999857,1538362349282,
-7.5722324E-5,0.003339923,-4.7496014E-4,0.9999857,1538362349303,
7.5729506E-5,-0.0033399316,4.749644E-4,-0.9999857,1538362349334,
-7.5731776E-5,0.003339967,-4.749719E-4,0.9999857,1538362349334,
7.5732954E-5,-0.0033399693,4.749809E-4,-0.9999857,1538362349357,
-7.5719334E-5,0.0033399577,-4.7497125E-4,0.9999857,1538362349411,
-7.5719334E-5,0.0033399577,-4.7497125E-4,0.9999857,1538362349414,
7.566896E-5,-0.0033398576,4.749485E-4,-0.9999857,1538362349414,
-7.567067E-5,0.0033398385,-4.7495405E-4,0.9999857,1538362349424,
7.5668075E-5,-0.00333984,4.7495653E-4,-0.9999857,1538362349449,
-7.566402E-5,0.0033398478,-4.7496037E-4,0.9999857,1538362349450,
7.566713E-5,-0.0033399092,4.7498423E-4,-0.9999857,1538362349490,
-7.565694E-5,0.0033399675,-4.749808E-4,0.9999857,1538362349497,
7.565055E-5,-0.003339955,4.7496235E-4,-0.9999857,1538362349528,
-7.56255E-5,0.0033398909,-4.749728E-4,0.9999857,1538362349550,
7.560749E-5,-0.003339865,4.749905E-4,-0.9999857,1538362349563,
-7.5591306E-5,0.003339842,-4.7499724E-4,0.9999857,1538362349574,
7.5587806E-5,-0.003339844,4.749916E-4,-0.9999857,1538362349599,
-7.558986E-5,0.0033398678,-4.7496977E-4,0.9999857,1538362349632,
7.558188E-5,-0.0033399032,4.749671E-4,-0.9999857,1538362349633,
-7.5573895E-5,0.0033399386,-4.749644E-4,0.9999857,1538362349666,
7.556986E-5,-0.0033399463,4.7496826E-4,-0.9999857,1538362349691,
-7.5571945E-5,0.0033399325,-4.749929E-4,0.9999857,1538362349691,
7.557493E-5,-0.0033398727,4.750026E-4,-0.9999857,1538362349718,
-7.5585136E-5,0.0033398515,-4.7500868E-4,0.9999857,1538362349759,
7.558656E-5,-0.0033398545,4.7499358E-4,-0.9999857,1538362349760,
-7.5609154E-5,0.0033398797,-4.749806E-4,0.9999857,1538362349795,
7.561884E-5,-0.0033398992,4.7497847E-4,-0.9999857,1538362349795,
-7.560289E-5,0.0033399214,-4.7498514E-4,0.9999857,1538362349828,
7.556566E-5,-0.003339874,4.749683E-4,-0.9999857,1538362349832,
-7.555389E-5,0.0033398045,-4.750103E-4,0.9999857,1538362349866,
7.5547956E-5,-0.0033397852,4.750083E-4,-0.9999857,1538362349874,
-7.553987E-5,0.0033397484,-4.7500557E-4,0.9999857,1538362349909,
7.5547054E-5,-0.003339757,4.7500985E-4,-0.9999857,1538362349917,
-7.557097E-5,0.0033398834,-4.7504363E-4,0.9999857,1538362349944,
7.558492E-5,-0.0033399183,4.7504116E-4,-0.9999857,1538362349961,
-7.5582175E-5,0.0033399197,-4.7503604E-4,0.9999857,1538362349981,
7.559244E-5,-0.0033399148,4.7501884E-4,-0.9999857,1538362350013,
-7.558714E-5,0.0033398934,-4.7502507E-4,0.9999857,1538362350013,
7.558247E-5,-0.0033398818,4.7503776E-4,-0.9999857,1538362350057,
-7.558099E-5,0.0033398827,-4.7503723E-4,0.9999857,1538362350065,
-7.558099E-5,0.0033398827,-4.7503723E-4,0.9999857,1538362350095,
7.557662E-5,-0.0033398918,4.7504905E-4,-0.9999857,1538362350095,
-7.557195E-5,0.0033399086,-4.7504742E-4,0.9999857,1538362350119,
7.558339E-5,-0.0033399288,4.7503682E-4,-0.9999857,1538362350119,
-7.5585864E-5,0.0033399458,-4.7504232E-4,0.9999857,1538362350158,
7.558906E-5,-0.0033399216,4.750585E-4,-0.9999857,1538362350178,
-7.5581855E-5,0.0033398923,-4.750893E-4,0.9999857,1538362350178,
7.5566306E-5,-0.0033398862,4.7511543E-4,-0.9999857,1538362350245,
-7.556064E-5,0.0033399067,-4.7513077E-4,0.9999857,1538362350250,
7.557956E-5,-0.0033399176,4.751369E-4,-0.9999857,1538362350256,
-7.559045E-5,0.0033399367,-4.7514308E-4,0.9999857,1538362350267,
7.559269E-5,-0.0033399456,4.7515452E-4,-0.9999857,1538362350277,
-7.56129E-5,0.00333994,-4.7516968E-4,0.9999857,1538362350308,
7.5603726E-5,-0.0033398755,4.7515257E-4,-0.9999857,1538362350316,
-7.559806E-5,0.003339853,-4.7514203E-4,0.9999857,1538362350350,
7.560547E-5,-0.0033398494,4.7513517E-4,-0.9999857,1538362350359,
-7.560676E-5,0.0033398508,-4.7513045E-4,0.9999857,1538362350383,
7.5615484E-5,-0.0033398597,4.7512236E-4,-0.9999857,1538362350407,
-7.563174E-5,0.0033399006,-4.7509506E-4,0.9999857,1538362350428,
7.564222E-5,-0.003339919,4.750932E-4,-0.9999857,1538362350440,
-7.565114E-5,0.0033399148,-4.7510487E-4,0.9999857,1538362350475,
7.565521E-5,-0.0033398725,4.7512542E-4,-0.9999857,1538362350479,
-7.564036E-5,0.003339849,-4.7512338E-4,0.9999857,1538362350509,
7.565673E-5,-0.0033398445,4.751217E-4,-0.9999857,1538362350545,
-7.566797E-5,0.003339856,-4.7510283E-4,0.9999857,1538362350545,
-7.566797E-5,0.003339856,-4.7510283E-4,0.9999857,1538362350579,
7.568191E-5,-0.0033398909,4.7510036E-4,-0.9999857,1538362350579,
7.568191E-5,-0.0033398909,4.7510036E-4,-0.9999857,1538362350579,
-7.569064E-5,0.0033398997,-4.7509227E-4,0.9999857,1538362350584,
7.569229E-5,-0.0033398918,4.7509113E-4,-0.9999857,1538362350615,
-7.569051E-5,0.0033398902,-4.750905E-4,0.9999857,1538362350627,
7.5687145E-5,-0.0033398818,4.750893E-4,-0.9999857,1538362350650,
-7.568989E-5,0.0033398608,-4.7509538E-4,0.9999857,1538362350691,
7.5698576E-5,-0.0033398631,4.7510673E-4,-0.9999857,1538362350692,
-7.573948E-5,0.003339892,-4.7509145E-4,0.9999857,1538362350708,
7.5770484E-5,-0.0033399235,4.7504832E-4,-0.9999857,1538362350731,
-7.5793425E-5,0.0033399465,-4.7505574E-4,0.9999857,1538362350764,
7.5807686E-5,-0.0033399821,4.7506383E-4,-0.9999857,1538362350764,
-7.581053E-5,0.00333996,-4.7505347E-4,0.9999857,1538362350808,
7.580486E-5,-0.0033399374,4.7504294E-4,-0.9999857,1538362350809,
-7.5796335E-5,0.0033399342,-4.7504177E-4,0.9999857,1538362350841,
7.5787495E-5,-0.003339936,4.750459E-4,-0.9999857,1538362350865,
-7.580988E-5,0.0033399586,-4.7504358E-4,0.9999857,1538362350875,
7.5865006E-5,-0.0033399633,4.7505312E-4,-0.9999857,1538362350882,
-7.589111E-5,0.0033399784,-4.7508377E-4,0.9999857,1538362350907,
7.5896896E-5,-0.0033399756,4.7508272E-4,-0.9999857,1538362350941,
-7.589855E-5,0.0033399677,-4.750816E-4,0.9999857,1538362350956,
7.587952E-5,-0.003339926,4.7507897E-4,-0.9999857,1538362351020,
-7.588213E-5,0.0033399058,-4.750772E-4,0.9999857,1538362351024,
7.588353E-5,-0.0033399113,4.7507623E-4,-0.9999857,1538362351024,
-7.589441E-5,0.0033399304,-4.750824E-4,0.9999857,1538362351046,
7.592981E-5,-0.0033399449,4.750904E-4,-0.9999857,1538362351062,
-7.5966316E-5,0.0033399598,-4.7507678E-4,0.9999857,1538362351062,
7.5988115E-5,-0.0033399633,4.7505583E-4,-0.9999857,1538362351091,
-7.599073E-5,0.003339943,-4.7505405E-4,0.9999857,1538362351101,
7.598139E-5,-0.0033398764,4.7507946E-4,-0.9999857,1538362351157,
-7.5979144E-5,0.0033398743,-4.7508208E-4,0.9999857,1538362351162,
7.598963E-5,-0.0033398927,4.7508022E-4,-0.9999857,1538362351197,
7.598963E-5,-0.0033398927,4.7508022E-4,-0.9999857,1538362351198,
-7.6000506E-5,0.0033399118,-4.750864E-4,0.9999857,1538362351198,
7.600486E-5,-0.0033399675,4.7509617E-4,-0.9999857,1538362351234,
-7.601098E-5,0.003339969,-4.7509963E-4,0.9999857,1538362351235,
7.601967E-5,-0.0033399586,4.7510455E-4,-0.9999857,1538362351248,
-7.604342E-5,0.0033399318,-4.751021E-4,0.9999857,1538362351280,
7.603827E-5,-0.003339911,4.751003E-4,-0.9999857,1538362351296,
-7.601382E-5,0.0033399144,-4.7511666E-4,0.9999857,1538362351329,
7.601486E-5,-0.0033399125,4.7511898E-4,-0.9999857,1538362351335,
-7.6033124E-5,0.0033399232,-4.751171E-4,0.9999857,1538362351364,
7.6052056E-5,-0.0033399342,4.7512323E-4,-0.9999857,1538362351376,
-7.6086704E-5,0.0033399484,-4.751207E-4,0.9999857,1538362351398,
7.609886E-5,-0.0033399425,4.7514559E-4,-0.9999857,1538362351459,
-7.6101605E-5,0.0033399216,-4.7515167E-4,0.9999857,1538362351462,
7.6094526E-5,-0.0033398822,4.7516E-4,-0.9999857,1538362351463,
-7.610321E-5,0.0033398718,-4.751649E-4,0.9999857,1538362351542,
7.613189E-5,-0.003339913,4.751497E-4,-0.9999857,1538362351543,
-7.614655E-5,0.00333995,-4.751361E-4,0.9999857,1538362351550,
7.617111E-5,-0.0033399537,4.751649E-4,-0.9999857,1538362351572,
-7.62042E-5,0.0033399572,-4.751724E-4,0.9999857,1538362351574,
7.619889E-5,-0.0033399358,4.7517862E-4,-0.9999857,1538362351598,
-7.618724E-5,0.0033399244,-4.7518403E-4,0.9999857,1538362351598,
7.6184326E-5,-0.0033399216,4.751786E-4,-0.9999857,1538362351701,
-7.6201075E-5,0.0033399242,-4.75184E-4,0.9999857,1538362351701,
7.6211545E-5,-0.0033399425,4.7518214E-4,-0.9999857,1538362351708,
-7.621414E-5,0.0033399607,-4.7517262E-4,0.9999857,1538362351709,
7.624781E-5,-0.0033400233,4.7518354E-4,-0.9999857,1538362351709,
-7.627697E-5,0.0033400527,-4.752178E-4,0.9999857,1538362351724,
7.627862E-5,-0.0033400448,4.7521666E-4,-0.9999857,1538362351741,
-7.627966E-5,0.003340043,-4.7521899E-4,0.9999857,1538362351779,
7.6276745E-5,-0.00334004,4.7521354E-4,-0.9999857,1538362351863,
-7.6273034E-5,0.0033400478,-4.7520665E-4,0.9999857,1538362351864,
7.627644E-5,-0.0033400813,4.7521427E-4,-0.9999857,1538362351864,
-7.6293996E-5,0.0033401386,-4.7521116E-4,0.9999857,1538362351866,
7.62949E-5,-0.0033401395,4.7521316E-4,-0.9999857,1538362351867,
-7.630284E-5,0.0033401477,-4.7521768E-4,0.9999857,1538362351883,
7.629992E-5,-0.0033401449,4.7521223E-4,-0.9999857,1538362351924,
-7.6298136E-5,0.0033401432,-4.752116E-4,0.9999857,1538362351929,
7.630527E-5,-0.003340145,4.75205E-4,-0.9999857,1538362351941,
-7.630617E-5,0.003340146,-4.75207E-4,0.9999857,1538362351973,
7.6312615E-5,-0.003340143,4.7521063E-4,-0.9999857,1538362351991,
-7.6326556E-5,0.003340178,-4.7520816E-4,0.9999857,1538362352012,
7.636649E-5,-0.003340206,4.7521718E-4,-0.9999857,1538362352098,
-7.637468E-5,0.003340196,-4.7521573E-4,0.9999857,1538362352099,
7.639676E-5,-0.00334019,4.751945E-4,-0.9999857,1538362352178,
-7.6405486E-5,0.003340199,-4.7518642E-4,0.9999857,1538362352179,
7.640707E-5,-0.0033402052,4.7518994E-4,-0.9999857,1538362352184,
-7.640559E-5,0.003340206,-4.7518942E-4,0.9999857,1538362352184,
7.642384E-5,-0.0033402168,4.7518752E-4,-0.9999857,1538362352191,
-7.6466626E-5,0.003340247,-4.7520996E-4,0.9999857,1538362352191,
7.646737E-5,-0.0033402457,4.7520947E-4,-0.9999857,1538362352191,
-7.647005E-5,0.0033402327,-4.751916E-4,0.9999857,1538362352225,
7.6467804E-5,-0.0033402306,4.7519422E-4,-0.9999857,1538362352241,
-7.647521E-5,0.003340227,-4.7518735E-4,0.9999857,1538362352250,
7.647661E-5,-0.0033402327,4.751864E-4,-0.9999857,1538362352282,
-7.648001E-5,0.0033402662,-4.75194E-4,0.9999857,1538362352313,
7.651368E-5,-0.0033403288,4.7520493E-4,-0.9999857,1538362352375,
-7.6531935E-5,0.0033403395,-4.7520304E-4,0.9999857,1538362352375,
7.653268E-5,-0.0033403381,4.7520254E-4,-0.9999857,1538362352378,
7.653268E-5,-0.0033403381,4.7520254E-4,-0.9999857,1538362352378,
-7.653433E-5,0.0033403302,-4.752014E-4,0.9999857,1538362352378,
7.6537675E-5,-0.003340304,4.7517917E-4,-0.9999857,1538362352390,
-7.652736E-5,0.0033403,-4.7517155E-4,0.9999857,1538362352430,
7.6529184E-5,-0.0033403018,4.7518086E-4,-0.9999857,1538362352451,
-7.654007E-5,0.003340321,-4.7518703E-4,0.9999857,1538362352495,
7.6543474E-5,-0.0033403544,4.7519465E-4,-0.9999857,1538362352495,
-7.656883E-5,0.00334038,-4.7521366E-4,0.9999857,1538362352501,
7.658808E-5,-0.0033403665,4.7521168E-4,-0.9999857,1538362352531,
-7.6588825E-5,0.0033403651,-4.7521119E-4,0.9999857,1538362352571,
7.658973E-5,-0.003340366,4.752132E-4,-0.9999857,1538362352578,
-7.657654E-5,0.003340377,-4.7522734E-4,0.9999857,1538362352578,
7.6589065E-5,-0.003340399,4.7524372E-4,-0.9999857,1538362352591,
7.6589065E-5,-0.003340399,4.7524372E-4,-0.9999857,1538362352624,
-7.6612574E-5,0.0033404126,-4.7522114E-4,0.9999857,1538362352624,
7.6615695E-5,-0.0033404347,4.7520018E-4,-0.9999857,1538362352665,
-7.662712E-5,0.0033404124,-4.7519818E-4,0.9999857,1538362352666,
7.664537E-5,-0.0033404075,4.7518848E-4,-0.9999857,1538362352696,
-7.6642005E-5,0.0033403991,-4.751873E-4,0.9999857,1538362352697,
-7.6642005E-5,0.0033403991,-4.751873E-4,0.9999857,1538362352708,
7.663792E-5,-0.003340389,4.7517967E-4,-0.9999857,1538362352708,
-7.665618E-5,0.0033403998,-4.7517777E-4,0.9999857,1538362352896,
-7.665618E-5,0.0033403998,-4.7517777E-4,0.9999857,1538362352896,
7.668153E-5,-0.0033404254,4.7519678E-4,-0.9999857,1538362352896,
-7.672079E-5,0.0033404531,-4.751939E-4,0.9999857,1538362352908,
7.672951E-5,-0.003340462,4.751858E-4,-0.9999857,1538362352908,
-7.6739576E-5,0.0033404648,-4.7516893E-4,0.9999857,1538362352909,
7.674826E-5,-0.0033404543,4.7517385E-4,-0.9999857,1538362352910,
-7.6739736E-5,0.003340451,-4.7517268E-4,0.9999857,1538362352911,
7.67349E-5,-0.0033404685,4.7517836E-4,-0.9999857,1538362352920,
-7.6741024E-5,0.0033404701,-4.7518182E-4,0.9999857,1538362352920,
7.6760974E-5,-0.0033404818,4.7517123E-4,-0.9999857,1538362352941,
-7.676331E-5,0.003340498,-4.7516963E-4,0.9999857,1538362352944,
7.676057E-5,-0.0033404995,4.751645E-4,-0.9999857,1538362352957,
-7.6767974E-5,0.003340507,-4.751632E-4,0.9999857,1538362352991,
7.6794546E-5,-0.0033404771,4.751831E-4,-0.9999857,1538362353008,
-7.679163E-5,0.0033404743,-4.7517766E-4,0.9999857,1538362353014,
7.6781624E-5,-0.0033404764,4.7517027E-4,-0.9999857,1538362353048,
7.6781624E-5,-0.0033404764,4.7517027E-4,-0.9999857,1538362353057,
-7.6772776E-5,0.0033404783,-4.751744E-4,0.9999857,1538362353074,
7.677619E-5,-0.0033405118,4.7518202E-4,-0.9999857,1538362353090,
-7.6779594E-5,0.0033405453,-4.7518965E-4,0.9999857,1538362353091,
-7.6779594E-5,0.0033405453,-4.7518965E-4,0.9999857,1538362353141,
7.678832E-5,-0.0033405542,4.7518156E-4,-0.9999857,1538362353141,
-7.679545E-5,0.003340556,-4.7517495E-4,0.9999857,1538362353141,
7.679427E-5,-0.003340547,4.751785E-4,-0.9999857,1538362353156,
-7.6797995E-5,0.0033405435,-4.7517207E-4,0.9999857,1538362353179,
7.679711E-5,-0.0033405486,4.751708E-4,-0.9999857,1538362353212,
-7.678786E-5,0.0033405658,-4.7516837E-4,0.9999857,1538362353214,
7.680039E-5,-0.003340568,4.7518013E-4,-0.9999857,1538362353245,
-7.679305E-5,0.0033405698,-4.7519023E-4,0.9999857,1538362353267,
7.6799326E-5,-0.003340548,4.7518755E-4,-0.9999857,1538362353281,
-7.683107E-5,0.0033405283,-4.7516075E-4,0.9999857,1538362353313,
7.6828655E-5,-0.0033404888,4.7515726E-4,-0.9999857,1538362353341,
-7.6832825E-5,0.0033404904,-4.7516622E-4,0.9999857,1538362353341,
7.683127E-5,-0.0033405062,4.7517088E-4,-0.9999857,1538362353364,
-7.6821816E-5,0.003340524,-4.751761E-4,0.9999857,1538362353379,
7.682379E-5,-0.0033405246,4.7517524E-4,-0.9999857,1538362353412,
-7.684392E-5,0.003340562,-4.7516008E-4,0.9999857,1538362353412,
7.68581E-5,-0.0033405484,4.751494E-4,-0.9999857,1538362353474,
-7.6863704E-5,0.0033405432,-4.7513234E-4,0.9999857,1538362353474,
7.686811E-5,-0.0033405393,4.7514177E-4,-0.9999857,1538362353491,
-7.686261E-5,0.003340536,-4.7514483E-4,0.9999857,1538362353514,
7.6853365E-5,-0.0033405533,4.751424E-4,-0.9999857,1538362353514,
-7.688222E-5,0.0033406238,-4.7508779E-4,0.9999857,1538362353548,
7.688127E-5,-0.0033406294,4.7509064E-4,-0.9999857,1538362353581,
-7.6880184E-5,0.0033406308,-4.7509887E-4,0.9999857,1538362353590,
7.6879274E-5,-0.003340632,4.7509364E-4,-0.9999857,1538362353608,
7.6879274E-5,-0.003340632,4.7509364E-4,-0.9999857,1538362353639,
-7.688272E-5,0.0033406334,-4.750877E-4,0.9999857,1538362353641,
7.687499E-5,-0.0033406226,4.7509198E-4,-0.9999857,1538362353657,
-7.685714E-5,0.003340625,-4.7510548E-4,0.9999857,1538362353658,
7.6864664E-5,-0.003340657,4.7510225E-4,-0.9999857,1538362353683,
-7.68848E-5,0.0033406946,-4.750871E-4,0.9999857,1538362353707,
7.688847E-5,-0.0033407006,4.750903E-4,-0.9999857,1538362353740,
-7.68935E-5,0.003340709,-4.751011E-4,0.9999857,1538362353740,
7.68871E-5,-0.0033407158,4.7509943E-4,-0.9999857,1538362353762,
-7.688071E-5,0.0033407225,-4.7509777E-4,0.9999857,1538362353790,
-7.688071E-5,0.0033407225,-4.7509777E-4,0.9999857,1538362353797,
7.687955E-5,-0.0033407188,4.7510656E-4,-0.9999857,1538362353797,
-7.6874436E-5,0.0033407158,-4.7510522E-4,0.9999857,1538362353833,
7.687984E-5,-0.0033407318,4.751029E-4,-0.9999857,1538362353841,
-7.688751E-5,0.0033407644,-4.7510953E-4,0.9999857,1538362353873,
7.6885706E-5,-0.0033407744,4.7509169E-4,-0.9999857,1538362353884,
-7.688068E-5,0.0033407756,-4.7509448E-4,0.9999857,1538362353913,
-7.688068E-5,0.0033407756,-4.7509448E-4,0.9999857,1538362353924,
7.688435E-5,-0.0033407817,4.7509768E-4,-0.9999857,1538362353924,
-7.6890436E-5,0.0033407998,-4.7508714E-4,0.9999857,1538362353996,
7.689758E-5,-0.0033407966,4.750857E-4,-0.9999857,1538362353996,
-7.689354E-5,0.0033407751,-4.750833E-4,0.9999857,1538362353996,
7.689193E-5,-0.0033407728,4.7508554E-4,-0.9999857,1538362354008,
-7.6892844E-5,0.0033407733,-4.75085E-4,0.9999857,1538362354059,
7.68955E-5,-0.0033407805,4.750779E-4,-0.9999857,1538362354064,
-7.690264E-5,0.0033407772,-4.7507643E-4,0.9999857,1538362354065,
-7.690264E-5,0.0033407772,-4.7507643E-4,0.9999857,1538362354096,
7.6904194E-5,-0.0033407751,4.7507865E-4,-0.9999857,1538362354096,
-7.691133E-5,0.003340772,-4.750772E-4,0.9999857,1538362354125,
7.6915574E-5,-0.0033407484,4.7506587E-4,-0.9999857,1538362354146,
-7.691864E-5,0.0033407377,-4.750577E-4,0.9999857,1538362354146,
7.691084E-5,-0.0033407342,4.7506133E-4,-0.9999857,1538362354174,
-7.690594E-5,0.0033407558,-4.7503962E-4,0.9999857,1538362354207,
7.6907934E-5,-0.0033407612,4.750384E-4,-0.9999857,1538362354208,
-7.69151E-5,0.0033407626,-4.750417E-4,0.9999857,1538362354246,
7.6918164E-5,-0.0033407519,4.7503354E-4,-0.9999857,1538362354246,
7.6918164E-5,-0.0033407519,4.7503354E-4,-0.9999857,1538362354273,
-7.691493E-5,0.0033407412,-4.7502533E-4,0.9999857,1538362354273,
